be661aae-269b-4aa5-a236-eb368d55b5be,d57b1b4f-52aa-4f04-8a66-7087dd62e6d1,2016-07-23 03:25:23.000+0000,Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy,"{long: 147.38722, lat: -161.97391, text: 'Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy'}","{'hot', 'moitruong', 'vn'}",https://www.youtube.com/watch?v=HP-MbfHFUqs
34d48c33-10ac-417d-9c0d-57a2aa8fbf6c,3ba50468-0359-46c4-96ac-ec8b5c1c1ba0,2016-07-23 03:25:23.000+0000,Series for Cassandra Data Modeling,"{long: 57.38721, lat: -131.97391, text: '7425 Freedom Circle, Santa Clara'}","{'cql', 'data model', 'instruction'}",https://www.youtube.com/watch?v=CvKgP6Ei-U8
d7933323-1995-4bce-a05e-bc303cc1561c,51ab2e23-dfee-4cc6-8ea1-6e23fa7a4fa1,2016-07-23 03:25:23.000+0000,My cat likes to play the piano! So funny.,"{long: 147.38722, lat: -161.97391, text: '5594 Freedom Circle, Santa Clara'}","{'cats', 'lol', 'piano'}",https://www.youtube.com/watch?v=HP-MbfHFUqs
c3918389-34cf-4685-9f5f-af758ab94980,51ab2e23-dfee-4cc6-8ea1-6e23fa7a4fa1,2016-07-23 03:25:23.000+0000,Part series for Cassandra Data Modeling,"{long: 147.38722, lat: -171.97391, text: '6232 Freedom Circle, Santa Clara'}","{'cql', 'data model', 'instruction'}",https://www.youtube.com/watch?v=vQyDyxa5I9g
31c3529b-4f7e-4ef6-ba82-57b5ebfc42d2,d57b1b4f-52aa-4f04-8a66-7087dd62e6d1,2016-07-23 03:25:23.000+0000,Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy,"{long: 147.38722, lat: -161.97391, text: 'Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy'}","{'hot', 'moitruong', 'vn'}",https://www.youtube.com/watch?v=HP-MbfHFUqs
678fc414-92cc-4026-8992-e265de7ff6dd,f316527a-b34e-4329-91ce-1935977959a5,2016-07-23 03:25:23.000+0000,"Lorem Ipsum chỉ đơn giản là một đoạn văn bản giả, được dùng vào việc trình bày và dàn trang phục vụ cho in ấn. Lorem Ipsum đã được sử dụng như một văn bản chuẩn cho ngành công nghiệp in ấn từ những năm 1500, khi một họa sĩ vô danh ghép nhiều đoạn văn bản với nhau để tạo thành một bản mẫu văn bản. Đoạn văn bản này không những đã tồn tại năm thế kỉ, mà khi được áp dụng vào tin học văn phòng, nội dung của nó vẫn không hề bị thay đổi. Nó đã được phổ biến trong những năm 1960 nhờ việc bán những bản giấy Letraset in những đoạn Lorem Ipsum, và gần đây hơn, được sử dụng trong các ứng dụng dàn trang, như Aldus PageMaker.","{long: 147.38722, lat: -161.97391, text: 'Lorem Ipsum chỉ đơn giản là một đoạn văn bản giả, được dùng vào việc trình bày và dàn trang phục vụ cho in ấn. Lorem Ipsum đã được sử dụng như một văn bản chuẩn cho ngành công nghiệp in ấn từ những năm 1500, khi một họa sĩ vô danh ghép nhiều đoạn văn bản với nhau để tạo thành một bản mẫu văn bản. Đoạn văn bản này không những đã tồn tại năm thế kỉ, mà khi được áp dụng vào tin học văn phòng, nội dung của nó vẫn không hề bị thay đổi. Nó đã được phổ biến trong những năm 1960 nhờ việc bán những bản giấy Letraset in những đoạn Lorem Ipsum, và gần đây hơn, được sử dụng trong các ứng dụng dàn trang, như Aldus PageMaker.'}","{'game', 'lol', 'vietnam'}",https://www.youtube.com/watch?v=HP-MbfHFUqs
f3416397-de13-4c5f-8675-5f46fc3b746a,3ba50468-0359-46c4-96ac-ec8b5c1c1ba0,2016-07-23 03:25:23.000+0000,Interesting series for Cassandra Data Modeling,"{long: 57.38721, lat: -131.97391, text: '7425 Freedom Circle, Santa Clara'}","{'cql', 'data models', 'instruction'}",https://www.youtube.com/watch?v=Rj2QkLaaj2E
53c0d0e0-2a9c-4665-a43e-f363f8d23b86,d57b1b4f-52aa-4f04-8a66-7087dd62e6d1,2016-07-23 03:25:23.000+0000,Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy,"{long: 147.38722, lat: -161.97391, text: 'Có rất nhiều biến thể của Lorem Ipsum mà bạn có thể tìm thấy'}","{'hot', 'moitruong', 'vn'}",https://www.youtube.com/watch?v=HP-MbfHFUqs
f042d888-0ad0-4e77-8bbb-44a5d5c72f8c,51ab2e23-dfee-4cc6-8ea1-6e23fa7a4fa1,2016-07-23 03:25:23.000+0000,Second in a three part series for Cassandra Data Modeling,"{long: 47.38721, lat: -71.97391, text: '1546 Freedom Circle, Santa Clara'}","{'cassandra', 'cql', 'data model', 'instruction'}",https://www.youtube.com/watch?v=vmsTcj3WuoE
bb9fd946-24e2-4ba2-a16c-22c43b916841,f316527a-b34e-4329-91ce-1935977959a5,2016-07-23 03:25:23.000+0000,"Chúng ta vẫn biết rằng, làm việc với một đoạn văn bản dễ đọc và rõ nghĩa dễ gây rối trí và cản trở việc tập trung vào yếu tố trình bày văn bản. Lorem Ipsum có ưu điểm hơn so với đoạn văn bản chỉ gồm nội dung kiểu \"Nội dung, nội dung, nội dung\" là nó khiến văn bản giống thật hơn, bình thường hơn. Nhiều phần mềm thiết kế giao diện web và dàn trang ngày nay đã sử dụng Lorem Ipsum làm đoạn văn bản giả, và nếu bạn thử tìm các đoạn \"Lorem ipsum\" trên mạng thì sẽ khám phá ra nhiều trang web hiện vẫn đang trong quá trình xây dựng. Có nhiều phiên bản khác nhau đã xuất hiện, đôi khi do vô tình, nhiều khi do cố ý (xen thêm vào những câu hài hước hay thông tục).","{long: 147.38722, lat: -161.97391, text: 'Lorem Ipsum chỉ đơn giản là một đoạn văn bản giả, được dùng vào việc trình bày và dàn trang phục vụ cho in ấn. Lorem Ipsum đã được sử dụng như một văn bản chuẩn cho ngành công nghiệp in ấn từ những năm 1500, khi một họa sĩ vô danh ghép nhiều đoạn văn bản với nhau để tạo thành một bản mẫu văn bản. Đoạn văn bản này không những đã tồn tại năm thế kỉ, mà khi được áp dụng vào tin học văn phòng, nội dung của nó vẫn không hề bị thay đổi. Nó đã được phổ biến trong những năm 1960 nhờ việc bán những bản giấy Letraset in những đoạn Lorem Ipsum, và gần đây hơn, được sử dụng trong các ứng dụng dàn trang, như Aldus PageMaker.'}","{'aoe', 'giaitri', 'girl'}",https://www.youtube.com/watch?v=HP-MbfHFUqs
